model_name,accuracy,loss,precision,recall
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.2_vs30_20ep_v1,0.5899999737739563,1.2184442281723022,0.7780219912528992,0.3540000021457672
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.2_vs30_20ep_v1,0.5820000171661377,1.29251229763031,0.8745762705802917,0.257999986410141
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.2_vs30_20ep_v1,0.6039999723434448,1.1479679346084595,0.7521222233772278,0.4429999887943268
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.2_vs30_20ep_v1,0.5509999990463257,1.335181713104248,0.8498168587684631,0.23199999332427979
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.2_vs30_20ep_v1,0.3400000035762787,2.001770257949829,0.4324324429035187,0.23999999463558197
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.2_vs30_20ep_v1,0.3700000047683716,1.889128565788269,0.4285714328289032,0.23999999463558197
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.2_vs30_20ep_v1,0.375,1.8498733043670654,0.43209877610206604,0.17499999701976776
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.2_vs30_20ep_v1,0.25,1.9474749565124512,0.3488371968269348,0.07500000298023224
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.2_vs30_20ep_v1,0.35499998927116394,1.8375495672225952,0.5,0.23999999463558197
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.2_vs30_20ep_v1,0.3499999940395355,1.8028069734573364,0.574999988079071,0.11500000208616257
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.2_vs30_20ep_v1,0.4099999964237213,1.7550374269485474,0.5394737124443054,0.20499999821186066
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.2_vs30_20ep_v1,0.32499998807907104,1.7853999137878418,0.5333333611488342,0.1599999964237213
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.2_vs30_20ep_v1,0.33000001311302185,1.9143285751342773,0.4749999940395355,0.0949999988079071
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.2_vs30_20ep_v1,0.3050000071525574,1.810450792312622,0.5581395626068115,0.11999999731779099
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.2_vs30_20ep_v1,0.33500000834465027,1.9034076929092407,0.4528301954269409,0.11999999731779099
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.2_vs30_20ep_v1,0.41499999165534973,1.7726191282272339,0.5232558250427246,0.22499999403953552
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.2_vs30_20ep_v1,0.38499999046325684,1.890762448310852,0.5465116500854492,0.23499999940395355
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.2_vs30_20ep_v1,0.3700000047683716,1.7704428434371948,0.6595744490623474,0.1550000011920929
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.2_vs30_20ep_v1,0.29499998688697815,1.9886789321899414,0.42592594027519226,0.11500000208616257
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.2_vs30_20ep_v1,0.2800000011920929,1.9236935377120972,0.5111111402511597,0.11500000208616257
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.2_vs30_20ep_v1,0.3050000071525574,1.932294487953186,0.4722222089767456,0.17000000178813934
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.3_vs30_20ep_v1,0.25999999046325684,2.0317652225494385,0.37837839126586914,0.14000000059604645
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.4_vs30_20ep_v1,0.25,2.044466018676758,0.3958333432674408,0.0949999988079071
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.2_vs30_20ep_v1,0.29499998688697815,1.8330316543579102,0.4375,0.07000000029802322
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.3_vs30_20ep_v1,0.27000001072883606,1.9498246908187866,0.38235294818878174,0.12999999523162842
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.4_vs30_20ep_v1,0.28999999165534973,1.9361703395843506,0.4000000059604645,0.09000000357627869
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.2_vs30_20ep_v1,0.26499998569488525,1.9046002626419067,0.3333333432674408,0.004999999888241291
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.3_vs30_20ep_v1,0.36000001430511475,1.8178611993789673,0.4193548262119293,0.19499999284744263
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.4_vs30_20ep_v1,0.27000001072883606,1.894424557685852,0.5,0.05999999865889549
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.2_vs30_20ep_v1,0.375,1.865424394607544,0.46000000834465027,0.23000000417232513
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.3_vs30_20ep_v1,0.3100000023841858,1.9858787059783936,0.4054054021835327,0.15000000596046448
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.4_vs30_20ep_v1,0.32499998807907104,1.8566495180130005,0.4444444477558136,0.03999999910593033
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.2_vs30_20ep_v1,0.3700000047683716,1.7182252407073975,0.5849056839942932,0.1550000011920929
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.3_vs30_20ep_v1,0.26499998569488525,1.9209944009780884,0.6666666865348816,0.009999999776482582
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.4_vs30_20ep_v1,0.41499999165534973,1.7112654447555542,0.5555555820465088,0.02500000037252903
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.2_vs30_20ep_v1,0.38499999046325684,1.813761591911316,0.5,0.009999999776482582
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.3_vs30_20ep_v1,0.375,1.79829740524292,0.25,0.004999999888241291
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.4_vs30_20ep_v1,0.30000001192092896,1.8416035175323486,0.4399999976158142,0.054999999701976776
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.2_vs30_20ep_v1,0.375,1.7009408473968506,0.5384615659713745,0.07000000029802322
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.3_vs30_20ep_v1,0.4099999964237213,1.7043136358261108,0.5853658318519592,0.23999999463558197
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat5_drop0.4_vs30_20ep_v1,0.3199999928474426,1.853588581085205,1.0,0.009999999776482582
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.2_vs30_20ep_v1,0.41499999165534973,1.6513948440551758,0.6103895902633667,0.23499999940395355
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.3_vs30_20ep_v1,0.41999998688697815,1.705904483795166,0.5400000214576721,0.13500000536441803
Spec_64p_RGB_60db_CNN_lr0.0005_bs64_pat10_drop0.4_vs30_20ep_v1,0.4000000059604645,1.712317705154419,0.5862069129943848,0.08500000089406967
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.2_vs30_20ep_v1,0.4000000059604645,1.769066572189331,0.6800000071525574,0.17000000178813934
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.3_vs30_20ep_v1,0.33500000834465027,1.8100298643112183,0.47826087474823,0.054999999701976776
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat5_drop0.4_vs30_20ep_v1,0.3100000023841858,1.7918559312820435,0.7647058963775635,0.06499999761581421
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.2_vs30_20ep_v1,0.23499999940395355,1.9865028858184814,0.0,0.0
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.3_vs30_20ep_v1,0.3100000023841858,1.8522738218307495,0.5714285969734192,0.07999999821186066
Spec_64p_RGB_60db_CNN_lr0.0005_bs32_pat10_drop0.4_vs30_20ep_v1,0.3199999928474426,1.8043198585510254,0.6470588445663452,0.10999999940395355
